series_id,year,label,value,series_name,month,date
LNS14000003,1997,1997 Jun,4.2,seas-unemployment-white,6,1997-06-01
LNS14000003,1997,1997 Jul,4.2,seas-unemployment-white,7,1997-07-01
LNS14000003,1997,1997 Aug,4.2,seas-unemployment-white,8,1997-08-01
LNS14000003,1997,1997 Sep,4.2,seas-unemployment-white,9,1997-09-01
LNS14000003,1997,1997 Oct,4.1,seas-unemployment-white,10,1997-10-01
LNS14000003,1997,1997 Nov,3.9,seas-unemployment-white,11,1997-11-01
LNS14000003,1997,1997 Dec,3.9,seas-unemployment-white,12,1997-12-01
LNS14000003,1998,1998 Jan,4.0,seas-unemployment-white,1,1998-01-01
LNS14000003,1998,1998 Feb,3.9,seas-unemployment-white,2,1998-02-01
LNS14000003,1998,1998 Mar,4.0,seas-unemployment-white,3,1998-03-01
LNS14000003,1998,1998 Apr,3.7,seas-unemployment-white,4,1998-04-01
LNS14000003,1998,1998 May,3.8,seas-unemployment-white,5,1998-05-01
LNS14000003,1998,1998 Jun,3.9,seas-unemployment-white,6,1998-06-01
LNS14000003,1998,1998 Jul,3.8,seas-unemployment-white,7,1998-07-01
LNS14000003,1998,1998 Aug,3.9,seas-unemployment-white,8,1998-08-01
LNS14000003,1998,1998 Sep,3.9,seas-unemployment-white,9,1998-09-01
LNS14000003,1998,1998 Oct,3.9,seas-unemployment-white,10,1998-10-01
LNS14000003,1998,1998 Nov,3.8,seas-unemployment-white,11,1998-11-01
LNS14000003,1998,1998 Dec,3.8,seas-unemployment-white,12,1998-12-01
LNS14000003,1999,1999 Jan,3.8,seas-unemployment-white,1,1999-01-01
LNS14000003,1999,1999 Feb,3.8,seas-unemployment-white,2,1999-02-01
LNS14000003,1999,1999 Mar,3.6,seas-unemployment-white,3,1999-03-01
LNS14000003,1999,1999 Apr,3.8,seas-unemployment-white,4,1999-04-01
LNS14000003,1999,1999 May,3.7,seas-unemployment-white,5,1999-05-01
LNS14000003,1999,1999 Jun,3.8,seas-unemployment-white,6,1999-06-01
LNS14000003,1999,1999 Jul,3.7,seas-unemployment-white,7,1999-07-01
LNS14000003,1999,1999 Aug,3.7,seas-unemployment-white,8,1999-08-01
LNS14000003,1999,1999 Sep,3.6,seas-unemployment-white,9,1999-09-01
LNS14000003,1999,1999 Oct,3.5,seas-unemployment-white,10,1999-10-01
LNS14000003,1999,1999 Nov,3.5,seas-unemployment-white,11,1999-11-01
LNS14000003,1999,1999 Dec,3.5,seas-unemployment-white,12,1999-12-01
LNS14000003,2000,2000 Jan,3.4,seas-unemployment-white,1,2000-01-01
LNS14000003,2000,2000 Feb,3.6,seas-unemployment-white,2,2000-02-01
LNS14000003,2000,2000 Mar,3.5,seas-unemployment-white,3,2000-03-01
LNS14000003,2000,2000 Apr,3.4,seas-unemployment-white,4,2000-04-01
LNS14000003,2000,2000 May,3.5,seas-unemployment-white,5,2000-05-01
LNS14000003,2000,2000 Jun,3.4,seas-unemployment-white,6,2000-06-01
LNS14000003,2000,2000 Jul,3.5,seas-unemployment-white,7,2000-07-01
LNS14000003,2000,2000 Aug,3.6,seas-unemployment-white,8,2000-08-01
LNS14000003,2000,2000 Sep,3.5,seas-unemployment-white,9,2000-09-01
LNS14000003,2000,2000 Oct,3.4,seas-unemployment-white,10,2000-10-01
LNS14000003,2000,2000 Nov,3.5,seas-unemployment-white,11,2000-11-01
LNS14000003,2000,2000 Dec,3.5,seas-unemployment-white,12,2000-12-01
LNS14000003,2001,2001 Jan,3.6,seas-unemployment-white,1,2001-01-01
LNS14000003,2001,2001 Feb,3.7,seas-unemployment-white,2,2001-02-01
LNS14000003,2001,2001 Mar,3.7,seas-unemployment-white,3,2001-03-01
LNS14000003,2001,2001 Apr,3.9,seas-unemployment-white,4,2001-04-01
LNS14000003,2001,2001 May,3.8,seas-unemployment-white,5,2001-05-01
LNS14000003,2001,2001 Jun,4.0,seas-unemployment-white,6,2001-06-01
LNS14000003,2001,2001 Jul,4.0,seas-unemployment-white,7,2001-07-01
LNS14000003,2001,2001 Aug,4.3,seas-unemployment-white,8,2001-08-01
LNS14000003,2001,2001 Sep,4.3,seas-unemployment-white,9,2001-09-01
LNS14000003,2001,2001 Oct,4.7,seas-unemployment-white,10,2001-10-01
LNS14000003,2001,2001 Nov,4.9,seas-unemployment-white,11,2001-11-01
LNS14000003,2001,2001 Dec,5.1,seas-unemployment-white,12,2001-12-01
LNS14000003,2002,2002 Jan,5.1,seas-unemployment-white,1,2002-01-01
LNS14000003,2002,2002 Feb,5.0,seas-unemployment-white,2,2002-02-01
LNS14000003,2002,2002 Mar,5.0,seas-unemployment-white,3,2002-03-01
LNS14000003,2002,2002 Apr,5.2,seas-unemployment-white,4,2002-04-01
LNS14000003,2002,2002 May,5.1,seas-unemployment-white,5,2002-05-01
LNS14000003,2002,2002 Jun,5.1,seas-unemployment-white,6,2002-06-01
LNS14000003,2002,2002 Jul,5.2,seas-unemployment-white,7,2002-07-01
LNS14000003,2002,2002 Aug,5.1,seas-unemployment-white,8,2002-08-01
LNS14000003,2002,2002 Sep,5.1,seas-unemployment-white,9,2002-09-01
LNS14000003,2002,2002 Oct,5.1,seas-unemployment-white,10,2002-10-01
LNS14000003,2002,2002 Nov,5.1,seas-unemployment-white,11,2002-11-01
LNS14000003,2002,2002 Dec,5.1,seas-unemployment-white,12,2002-12-01
LNS14000003,2003,2003 Jan,5.2,seas-unemployment-white,1,2003-01-01
LNS14000003,2003,2003 Feb,5.1,seas-unemployment-white,2,2003-02-01
LNS14000003,2003,2003 Mar,5.1,seas-unemployment-white,3,2003-03-01
LNS14000003,2003,2003 Apr,5.3,seas-unemployment-white,4,2003-04-01
LNS14000003,2003,2003 May,5.4,seas-unemployment-white,5,2003-05-01
LNS14000003,2003,2003 Jun,5.5,seas-unemployment-white,6,2003-06-01
LNS14000003,2003,2003 Jul,5.4,seas-unemployment-white,7,2003-07-01
LNS14000003,2003,2003 Aug,5.4,seas-unemployment-white,8,2003-08-01
LNS14000003,2003,2003 Sep,5.3,seas-unemployment-white,9,2003-09-01
LNS14000003,2003,2003 Oct,5.1,seas-unemployment-white,10,2003-10-01
LNS14000003,2003,2003 Nov,5.2,seas-unemployment-white,11,2003-11-01
LNS14000003,2003,2003 Dec,5.0,seas-unemployment-white,12,2003-12-01
LNS14000003,2004,2004 Jan,5.0,seas-unemployment-white,1,2004-01-01
LNS14000003,2004,2004 Feb,4.9,seas-unemployment-white,2,2004-02-01
LNS14000003,2004,2004 Mar,5.1,seas-unemployment-white,3,2004-03-01
LNS14000003,2004,2004 Apr,5.0,seas-unemployment-white,4,2004-04-01
LNS14000003,2004,2004 May,4.9,seas-unemployment-white,5,2004-05-01
LNS14000003,2004,2004 Jun,5.0,seas-unemployment-white,6,2004-06-01
LNS14000003,2004,2004 Jul,4.7,seas-unemployment-white,7,2004-07-01
LNS14000003,2004,2004 Aug,4.7,seas-unemployment-white,8,2004-08-01
LNS14000003,2004,2004 Sep,4.6,seas-unemployment-white,9,2004-09-01
LNS14000003,2004,2004 Oct,4.6,seas-unemployment-white,10,2004-10-01
LNS14000003,2004,2004 Nov,4.6,seas-unemployment-white,11,2004-11-01
LNS14000003,2004,2004 Dec,4.5,seas-unemployment-white,12,2004-12-01
LNS14000003,2005,2005 Jan,4.5,seas-unemployment-white,1,2005-01-01
LNS14000003,2005,2005 Feb,4.6,seas-unemployment-white,2,2005-02-01
LNS14000003,2005,2005 Mar,4.5,seas-unemployment-white,3,2005-03-01
LNS14000003,2005,2005 Apr,4.4,seas-unemployment-white,4,2005-04-01
LNS14000003,2005,2005 May,4.4,seas-unemployment-white,5,2005-05-01
LNS14000003,2005,2005 Jun,4.3,seas-unemployment-white,6,2005-06-01
LNS14000003,2005,2005 Jul,4.2,seas-unemployment-white,7,2005-07-01
LNS14000003,2005,2005 Aug,4.2,seas-unemployment-white,8,2005-08-01
LNS14000003,2005,2005 Sep,4.4,seas-unemployment-white,9,2005-09-01
LNS14000003,2005,2005 Oct,4.4,seas-unemployment-white,10,2005-10-01
LNS14000003,2005,2005 Nov,4.3,seas-unemployment-white,11,2005-11-01
LNS14000003,2005,2005 Dec,4.2,seas-unemployment-white,12,2005-12-01
LNS14000003,2006,2006 Jan,4.1,seas-unemployment-white,1,2006-01-01
LNS14000003,2006,2006 Feb,4.1,seas-unemployment-white,2,2006-02-01
LNS14000003,2006,2006 Mar,4.0,seas-unemployment-white,3,2006-03-01
LNS14000003,2006,2006 Apr,4.1,seas-unemployment-white,4,2006-04-01
LNS14000003,2006,2006 May,4.1,seas-unemployment-white,5,2006-05-01
LNS14000003,2006,2006 Jun,4.1,seas-unemployment-white,6,2006-06-01
LNS14000003,2006,2006 Jul,4.1,seas-unemployment-white,7,2006-07-01
LNS14000003,2006,2006 Aug,4.1,seas-unemployment-white,8,2006-08-01
LNS14000003,2006,2006 Sep,3.9,seas-unemployment-white,9,2006-09-01
LNS14000003,2006,2006 Oct,3.9,seas-unemployment-white,10,2006-10-01
LNS14000003,2006,2006 Nov,4.0,seas-unemployment-white,11,2006-11-01
LNS14000003,2006,2006 Dec,3.9,seas-unemployment-white,12,2006-12-01
LNS14000003,2007,2007 Jan,4.2,seas-unemployment-white,1,2007-01-01
LNS14000003,2007,2007 Feb,4.1,seas-unemployment-white,2,2007-02-01
LNS14000003,2007,2007 Mar,3.8,seas-unemployment-white,3,2007-03-01
LNS14000003,2007,2007 Apr,4.0,seas-unemployment-white,4,2007-04-01
LNS14000003,2007,2007 May,3.9,seas-unemployment-white,5,2007-05-01
LNS14000003,2007,2007 Jun,4.1,seas-unemployment-white,6,2007-06-01
LNS14000003,2007,2007 Jul,4.2,seas-unemployment-white,7,2007-07-01
LNS14000003,2007,2007 Aug,4.2,seas-unemployment-white,8,2007-08-01
LNS14000003,2007,2007 Sep,4.2,seas-unemployment-white,9,2007-09-01
LNS14000003,2007,2007 Oct,4.1,seas-unemployment-white,10,2007-10-01
LNS14000003,2007,2007 Nov,4.2,seas-unemployment-white,11,2007-11-01
LNS14000003,2007,2007 Dec,4.4,seas-unemployment-white,12,2007-12-01
LNS14000003,2008,2008 Jan,4.4,seas-unemployment-white,1,2008-01-01
LNS14000003,2008,2008 Feb,4.4,seas-unemployment-white,2,2008-02-01
LNS14000003,2008,2008 Mar,4.5,seas-unemployment-white,3,2008-03-01
LNS14000003,2008,2008 Apr,4.4,seas-unemployment-white,4,2008-04-01
LNS14000003,2008,2008 May,4.8,seas-unemployment-white,5,2008-05-01
LNS14000003,2008,2008 Jun,5.0,seas-unemployment-white,6,2008-06-01
LNS14000003,2008,2008 Jul,5.2,seas-unemployment-white,7,2008-07-01
LNS14000003,2008,2008 Aug,5.4,seas-unemployment-white,8,2008-08-01
LNS14000003,2008,2008 Sep,5.4,seas-unemployment-white,9,2008-09-01
LNS14000003,2008,2008 Oct,5.9,seas-unemployment-white,10,2008-10-01
LNS14000003,2008,2008 Nov,6.2,seas-unemployment-white,11,2008-11-01
LNS14000003,2008,2008 Dec,6.7,seas-unemployment-white,12,2008-12-01
LNS14000003,2009,2009 Jan,7.1,seas-unemployment-white,1,2009-01-01
LNS14000003,2009,2009 Feb,7.6,seas-unemployment-white,2,2009-02-01
LNS14000003,2009,2009 Mar,8.0,seas-unemployment-white,3,2009-03-01
LNS14000003,2009,2009 Apr,8.1,seas-unemployment-white,4,2009-04-01
LNS14000003,2009,2009 May,8.5,seas-unemployment-white,5,2009-05-01
LNS14000003,2009,2009 Jun,8.7,seas-unemployment-white,6,2009-06-01
LNS14000003,2009,2009 Jul,8.7,seas-unemployment-white,7,2009-07-01
LNS14000003,2009,2009 Aug,8.9,seas-unemployment-white,8,2009-08-01
LNS14000003,2009,2009 Sep,8.9,seas-unemployment-white,9,2009-09-01
LNS14000003,2009,2009 Oct,9.2,seas-unemployment-white,10,2009-10-01
LNS14000003,2009,2009 Nov,9.2,seas-unemployment-white,11,2009-11-01
LNS14000003,2009,2009 Dec,9.0,seas-unemployment-white,12,2009-12-01
LNS14000003,2010,2010 Jan,8.8,seas-unemployment-white,1,2010-01-01
LNS14000003,2010,2010 Feb,8.9,seas-unemployment-white,2,2010-02-01
LNS14000003,2010,2010 Mar,8.9,seas-unemployment-white,3,2010-03-01
LNS14000003,2010,2010 Apr,9.0,seas-unemployment-white,4,2010-04-01
LNS14000003,2010,2010 May,8.7,seas-unemployment-white,5,2010-05-01
LNS14000003,2010,2010 Jun,8.6,seas-unemployment-white,6,2010-06-01
LNS14000003,2010,2010 Jul,8.5,seas-unemployment-white,7,2010-07-01
LNS14000003,2010,2010 Aug,8.6,seas-unemployment-white,8,2010-08-01
LNS14000003,2010,2010 Sep,8.6,seas-unemployment-white,9,2010-09-01
LNS14000003,2010,2010 Oct,8.6,seas-unemployment-white,10,2010-10-01
LNS14000003,2010,2010 Nov,8.9,seas-unemployment-white,11,2010-11-01
LNS14000003,2010,2010 Dec,8.5,seas-unemployment-white,12,2010-12-01
LNS14000003,2011,2011 Jan,8.1,seas-unemployment-white,1,2011-01-01
LNS14000003,2011,2011 Feb,8.1,seas-unemployment-white,2,2011-02-01
LNS14000003,2011,2011 Mar,8.0,seas-unemployment-white,3,2011-03-01
LNS14000003,2011,2011 Apr,8.1,seas-unemployment-white,4,2011-04-01
LNS14000003,2011,2011 May,7.9,seas-unemployment-white,5,2011-05-01
LNS14000003,2011,2011 Jun,8.1,seas-unemployment-white,6,2011-06-01
LNS14000003,2011,2011 Jul,8.0,seas-unemployment-white,7,2011-07-01
LNS14000003,2011,2011 Aug,7.9,seas-unemployment-white,8,2011-08-01
LNS14000003,2011,2011 Sep,7.9,seas-unemployment-white,9,2011-09-01
LNS14000003,2011,2011 Oct,7.9,seas-unemployment-white,10,2011-10-01
LNS14000003,2011,2011 Nov,7.7,seas-unemployment-white,11,2011-11-01
LNS14000003,2011,2011 Dec,7.5,seas-unemployment-white,12,2011-12-01
LNS14000003,2012,2012 Jan,7.4,seas-unemployment-white,1,2012-01-01
LNS14000003,2012,2012 Feb,7.4,seas-unemployment-white,2,2012-02-01
LNS14000003,2012,2012 Mar,7.3,seas-unemployment-white,3,2012-03-01
LNS14000003,2012,2012 Apr,7.4,seas-unemployment-white,4,2012-04-01
LNS14000003,2012,2012 May,7.4,seas-unemployment-white,5,2012-05-01
LNS14000003,2012,2012 Jun,7.3,seas-unemployment-white,6,2012-06-01
LNS14000003,2012,2012 Jul,7.3,seas-unemployment-white,7,2012-07-01
LNS14000003,2012,2012 Aug,7.2,seas-unemployment-white,8,2012-08-01
LNS14000003,2012,2012 Sep,7.0,seas-unemployment-white,9,2012-09-01
LNS14000003,2012,2012 Oct,6.9,seas-unemployment-white,10,2012-10-01
LNS14000003,2012,2012 Nov,6.8,seas-unemployment-white,11,2012-11-01
LNS14000003,2012,2012 Dec,6.9,seas-unemployment-white,12,2012-12-01
LNS14000003,2013,2013 Jan,7.1,seas-unemployment-white,1,2013-01-01
LNS14000003,2013,2013 Feb,6.8,seas-unemployment-white,2,2013-02-01
LNS14000003,2013,2013 Mar,6.7,seas-unemployment-white,3,2013-03-01
LNS14000003,2013,2013 Apr,6.7,seas-unemployment-white,4,2013-04-01
LNS14000003,2013,2013 May,6.7,seas-unemployment-white,5,2013-05-01
LNS14000003,2013,2013 Jun,6.6,seas-unemployment-white,6,2013-06-01
LNS14000003,2013,2013 Jul,6.5,seas-unemployment-white,7,2013-07-01
LNS14000003,2013,2013 Aug,6.4,seas-unemployment-white,8,2013-08-01
LNS14000003,2013,2013 Sep,6.3,seas-unemployment-white,9,2013-09-01
LNS14000003,2013,2013 Oct,6.3,seas-unemployment-white,10,2013-10-01
LNS14000003,2013,2013 Nov,6.1,seas-unemployment-white,11,2013-11-01
LNS14000003,2013,2013 Dec,5.9,seas-unemployment-white,12,2013-12-01
LNS14000003,2014,2014 Jan,5.7,seas-unemployment-white,1,2014-01-01
LNS14000003,2014,2014 Feb,5.8,seas-unemployment-white,2,2014-02-01
LNS14000003,2014,2014 Mar,5.8,seas-unemployment-white,3,2014-03-01
LNS14000003,2014,2014 Apr,5.3,seas-unemployment-white,4,2014-04-01
LNS14000003,2014,2014 May,5.4,seas-unemployment-white,5,2014-05-01
LNS14000003,2014,2014 Jun,5.3,seas-unemployment-white,6,2014-06-01
LNS14000003,2014,2014 Jul,5.3,seas-unemployment-white,7,2014-07-01
LNS14000003,2014,2014 Aug,5.3,seas-unemployment-white,8,2014-08-01
LNS14000003,2014,2014 Sep,5.1,seas-unemployment-white,9,2014-09-01
LNS14000003,2014,2014 Oct,4.9,seas-unemployment-white,10,2014-10-01
LNS14000003,2014,2014 Nov,5.0,seas-unemployment-white,11,2014-11-01
LNS14000003,2014,2014 Dec,4.7,seas-unemployment-white,12,2014-12-01
LNS14000003,2015,2015 Jan,4.9,seas-unemployment-white,1,2015-01-01
LNS14000003,2015,2015 Feb,4.7,seas-unemployment-white,2,2015-02-01
LNS14000003,2015,2015 Mar,4.8,seas-unemployment-white,3,2015-03-01
LNS14000003,2015,2015 Apr,4.7,seas-unemployment-white,4,2015-04-01
LNS14000003,2015,2015 May,4.8,seas-unemployment-white,5,2015-05-01
LNS14000003,2015,2015 Jun,4.6,seas-unemployment-white,6,2015-06-01
LNS14000003,2015,2015 Jul,4.5,seas-unemployment-white,7,2015-07-01
LNS14000003,2015,2015 Aug,4.4,seas-unemployment-white,8,2015-08-01
LNS14000003,2015,2015 Sep,4.4,seas-unemployment-white,9,2015-09-01
LNS14000003,2015,2015 Oct,4.4,seas-unemployment-white,10,2015-10-01
LNS14000003,2015,2015 Nov,4.4,seas-unemployment-white,11,2015-11-01
LNS14000003,2015,2015 Dec,4.4,seas-unemployment-white,12,2015-12-01
LNS14000003,2016,2016 Jan,4.2,seas-unemployment-white,1,2016-01-01
LNS14000003,2016,2016 Feb,4.2,seas-unemployment-white,2,2016-02-01
LNS14000003,2016,2016 Mar,4.3,seas-unemployment-white,3,2016-03-01
LNS14000003,2016,2016 Apr,4.4,seas-unemployment-white,4,2016-04-01
LNS14000003,2016,2016 May,4.2,seas-unemployment-white,5,2016-05-01
LNS14000003,2016,2016 Jun,4.3,seas-unemployment-white,6,2016-06-01
LNS14000003,2016,2016 Jul,4.2,seas-unemployment-white,7,2016-07-01
LNS14000003,2016,2016 Aug,4.4,seas-unemployment-white,8,2016-08-01
LNS14000003,2016,2016 Sep,4.4,seas-unemployment-white,9,2016-09-01
LNS14000003,2016,2016 Oct,4.4,seas-unemployment-white,10,2016-10-01
LNS14000003,2016,2016 Nov,4.2,seas-unemployment-white,11,2016-11-01
LNS14000003,2016,2016 Dec,4.2,seas-unemployment-white,12,2016-12-01
LNS14000003,2017,2017 Jan,4.2,seas-unemployment-white,1,2017-01-01
LNS14000003,2017,2017 Feb,4.0,seas-unemployment-white,2,2017-02-01
LNS14000003,2017,2017 Mar,3.8,seas-unemployment-white,3,2017-03-01
LNS14000003,2017,2017 Apr,3.9,seas-unemployment-white,4,2017-04-01
LNS14000003,2017,2017 May,3.7,seas-unemployment-white,5,2017-05-01
LNS14000003,2017,2017 Jun,3.8,seas-unemployment-white,6,2017-06-01
LNS14000003,2017,2017 Jul,3.8,seas-unemployment-white,7,2017-07-01
LNS14000003,2017,2017 Aug,3.9,seas-unemployment-white,8,2017-08-01
LNS14000003,2017,2017 Sep,3.7,seas-unemployment-white,9,2017-09-01
LNS14000003,2017,2017 Oct,3.6,seas-unemployment-white,10,2017-10-01
LNS14000003,2017,2017 Nov,3.7,seas-unemployment-white,11,2017-11-01
LNS14000003,2017,2017 Dec,3.7,seas-unemployment-white,12,2017-12-01
LNS14000003,2018,2018 Jan,3.5,seas-unemployment-white,1,2018-01-01
LNS14000003,2018,2018 Feb,3.6,seas-unemployment-white,2,2018-02-01
LNS14000003,2018,2018 Mar,3.5,seas-unemployment-white,3,2018-03-01
LNS14000003,2018,2018 Apr,3.6,seas-unemployment-white,4,2018-04-01
LNS14000003,2018,2018 May,3.5,seas-unemployment-white,5,2018-05-01
LNS14000003,2018,2018 Jun,3.5,seas-unemployment-white,6,2018-06-01
LNS14000003,2018,2018 Jul,3.4,seas-unemployment-white,7,2018-07-01
LNS14000003,2018,2018 Aug,3.4,seas-unemployment-white,8,2018-08-01
LNS14000003,2018,2018 Sep,3.3,seas-unemployment-white,9,2018-09-01
LNS14000003,2018,2018 Oct,3.4,seas-unemployment-white,10,2018-10-01
LNS14000003,2018,2018 Nov,3.4,seas-unemployment-white,11,2018-11-01
LNS14000003,2018,2018 Dec,3.5,seas-unemployment-white,12,2018-12-01
LNS14000003,2019,2019 Jan,3.5,seas-unemployment-white,1,2019-01-01
LNS14000003,2019,2019 Feb,3.2,seas-unemployment-white,2,2019-02-01
LNS14000003,2019,2019 Mar,3.3,seas-unemployment-white,3,2019-03-01
LNS14000003,2019,2019 Apr,3.2,seas-unemployment-white,4,2019-04-01
LNS14000003,2019,2019 May,3.2,seas-unemployment-white,5,2019-05-01
LNS14000003,2019,2019 Jun,3.3,seas-unemployment-white,6,2019-06-01
LNS14000003,2019,2019 Jul,3.4,seas-unemployment-white,7,2019-07-01
LNS14000003,2019,2019 Aug,3.4,seas-unemployment-white,8,2019-08-01
LNS14000003,2019,2019 Sep,3.2,seas-unemployment-white,9,2019-09-01
LNS14000003,2019,2019 Oct,3.2,seas-unemployment-white,10,2019-10-01
LNS14000003,2019,2019 Nov,3.2,seas-unemployment-white,11,2019-11-01
LNS14000003,2019,2019 Dec,3.2,seas-unemployment-white,12,2019-12-01
LNS14000003,2020,2020 Jan,3.1,seas-unemployment-white,1,2020-01-01
LNS14000003,2020,2020 Feb,3.0,seas-unemployment-white,2,2020-02-01
LNS14000003,2020,2020 Mar,3.9,seas-unemployment-white,3,2020-03-01
LNS14000003,2020,2020 Apr,14.2,seas-unemployment-white,4,2020-04-01
LNS14000003,2020,2020 May,12.3,seas-unemployment-white,5,2020-05-01
LNS14000003,2020,2020 Jun,10.0,seas-unemployment-white,6,2020-06-01
LNS14000003,2020,2020 Jul,9.2,seas-unemployment-white,7,2020-07-01
LNS14000003,2020,2020 Aug,7.3,seas-unemployment-white,8,2020-08-01
LNS14000003,2020,2020 Sep,7.0,seas-unemployment-white,9,2020-09-01
LNS14000003,2020,2020 Oct,6.0,seas-unemployment-white,10,2020-10-01
LNS14000003,2020,2020 Nov,6.0,seas-unemployment-white,11,2020-11-01
LNS14000003,2020,2020 Dec,6.1,seas-unemployment-white,12,2020-12-01
LNS14000003,2021,2021 Jan,5.7,seas-unemployment-white,1,2021-01-01
LNS14000003,2021,2021 Feb,5.6,seas-unemployment-white,2,2021-02-01
LNS14000003,2021,2021 Mar,5.4,seas-unemployment-white,3,2021-03-01
LNS14000003,2021,2021 Apr,5.3,seas-unemployment-white,4,2021-04-01
LNS14000003,2021,2021 May,5.1,seas-unemployment-white,5,2021-05-01
LNS14000003,2021,2021 Jun,5.2,seas-unemployment-white,6,2021-06-01
LNS14000003,2021,2021 Jul,4.8,seas-unemployment-white,7,2021-07-01
LNS14000003,2021,2021 Aug,4.5,seas-unemployment-white,8,2021-08-01
LNS14000003,2021,2021 Sep,4.2,seas-unemployment-white,9,2021-09-01
LNS14000003,2021,2021 Oct,3.9,seas-unemployment-white,10,2021-10-01
LNS14000003,2021,2021 Nov,3.7,seas-unemployment-white,11,2021-11-01
LNS14000003,2021,2021 Dec,3.3,seas-unemployment-white,12,2021-12-01
LNS14000003,2022,2022 Jan,3.4,seas-unemployment-white,1,2022-01-01
LNS14000003,2022,2022 Feb,3.3,seas-unemployment-white,2,2022-02-01
LNS14000003,2022,2022 Mar,3.2,seas-unemployment-white,3,2022-03-01
LNS14000003,2022,2022 Apr,3.3,seas-unemployment-white,4,2022-04-01
LNS14000003,2022,2022 May,3.2,seas-unemployment-white,5,2022-05-01
LNS14000003,2022,2022 Jun,3.3,seas-unemployment-white,6,2022-06-01
LNS14000003,2022,2022 Jul,3.1,seas-unemployment-white,7,2022-07-01
LNS14000003,2022,2022 Aug,3.1,seas-unemployment-white,8,2022-08-01
LNS14000003,2022,2022 Sep,3.0,seas-unemployment-white,9,2022-09-01
LNS14000003,2022,2022 Oct,3.2,seas-unemployment-white,10,2022-10-01
LNS14000003,2022,2022 Nov,3.3,seas-unemployment-white,11,2022-11-01
LNS14000003,2022,2022 Dec,3.1,seas-unemployment-white,12,2022-12-01
LNS14000003,2023,2023 Jan,3.1,seas-unemployment-white,1,2023-01-01
LNS14000003,2023,2023 Feb,3.2,seas-unemployment-white,2,2023-02-01
LNS14000003,2023,2023 Mar,3.3,seas-unemployment-white,3,2023-03-01
LNS14000003,2023,2023 Apr,3.1,seas-unemployment-white,4,2023-04-01
LNS14000003,2023,2023 May,3.3,seas-unemployment-white,5,2023-05-01
LNS14000003,2023,2023 Jun,3.1,seas-unemployment-white,6,2023-06-01
LNS14000003,2023,2023 Jul,3.1,seas-unemployment-white,7,2023-07-01
LNS14000003,2023,2023 Aug,3.4,seas-unemployment-white,8,2023-08-01
LNS14000003,2023,2023 Sep,3.4,seas-unemployment-white,9,2023-09-01
LNS14000003,2023,2023 Oct,3.5,seas-unemployment-white,10,2023-10-01
LNS14000003,2023,2023 Nov,3.3,seas-unemployment-white,11,2023-11-01
LNS14000003,2023,2023 Dec,3.5,seas-unemployment-white,12,2023-12-01
